U+4F0F	伏	1	1	8	フク	ふ-せる ふ-す	6	8	亻 (にんべん)	亻犬 㐲丶	㐲負服虙𥦸福昲𢫯𥧜								crouch, crawl, lie hidden, conceal	フク ブク ホク フウ ふせる ふす	FUKU FUU BUKU	FUSERU SHITAGAU	fú	fuk6	복:0E	POK PWU PWUK	phục	伏せ 降伏 伏線 潜伏 起伏 山伏 待ち伏せ 伏流 うつ伏せ 伏せる 伏兵 折伏 伏字 伏せ字 倒伏 伏す ひれ伏す 調伏 平伏 埋伏 野伏 伏し目 三伏 雌伏 伏在 伏屋 火伏せ 伏目 伏図 屈伏 伏せ込み 平伏す うつ伏せ寝 待伏せ 火伏 伏射 帰伏 承伏 野伏せり うつ伏せる 信伏 伏する うつ伏し 起き伏し 伏角 うつ伏す 伏せ縫い 伏勢	降伏 伏線 潜伏 起伏 山伏 伏流 伏流水 伏兵 折伏 伏字 倒伏 調伏 平伏 埋伏 野伏 潜伏期 三伏 雌伏 伏魔殿 伏在 伏屋 伏目 伏図 屈伏 火伏 伏射 帰伏 承伏 信伏 伏角 伏勢	伏せ 降伏 伏線 起伏 山伏 待ち伏せ 伏流 うつ伏せ 伏せる 伏兵 折伏 伏字 伏せ字 倒伏 伏す ひれ伏す 調伏 平伏 野伏 伏し目 三伏 雌伏 伏在 伏屋 火伏せ 伏目 伏図 屈伏 伏せ込み 平伏す うつ伏せ寝 待伏せ 火伏 伏射 帰伏 承伏 野伏せり うつ伏せる 信伏 伏する うつ伏し 起き伏し 伏角 うつ伏す 伏勢 伏流水
U+4F10	伐	1	1	8	バツ		6	8	亻 (にんべん)	亻戈	罰發傠瞂牫								cut down, subjugate, attack	バツ ハツ うつ きる ほこる	BATSU	KIRU UTSU HOKORU	fá	fat6	벌:0E	PEL	phạt	伐採 討伐 間伐 殺伐 征伐 北伐 伐る 皆伐 伐期 伐木 除伐 主伐 伐倒 乱伐 択伐 伐つ 盗伐 放伐 伐開 伐出 攻伐	伐採 討伐 間伐 殺伐 征伐 間伐材 北伐 皆伐 伐期 伐木 除伐 主伐 伐倒 乱伐 択伐 盗伐 放伐 伐開 伐出 攻伐	伐採 討伐 間伐 殺伐 征伐 北伐 伐る 皆伐 伐期 伐木 除伐 主伐 伐倒 乱伐 伐つ 盗伐 放伐 伐開 伐出 攻伐 間伐材
U+4F11	休	1	1	1	キュウ	やす-む やす-まる やす-める	6	8	亻 (にんべん)	亻木	茠煦𠇾庥烋𠇲咻								rest, stop; retire; do not!	キュウ ク やすむ やすまる やすめる	KYUU KU	YASUMU IKOU YAMERU	xiū	jau1	휴:0E	HYU	hưu	休み 休日 休む 一休み 休める 休校 気休め 休学 ひと休み 休まる 中休み 年休 休み休み 休みなし 休出 ズル休み ずる休み 小休 月休 日休 中休 休みあけ なつ休み 休けい 休する 休石 足休め 火休	休日 休校 休学 年休 休出 休火山 小休 月休 日休 中休 休石 火休	休み 休む 休める ひと休み 休まる 休みなし ズル休み ずる休み 休みあけ なつ休み 休けい 休する
U+4F12	伒	1	0	0	キン コン		6	8	亻 (にんべん)	亻斤										キン コン	KIN KON	TASUKERU	jìn	gan3						
U+4F13	伓	1	0	0	ハイ ヘ ヒ		6	8	亻 (にんべん)	亻不	伾俌									ハイ ヘ ヒ	HAI HE HI		pī	pei1						
U+4F14	伔	1	0	0	チン ジン		6	8	亻 (にんべん)	亻冗 亻冖儿										チン ジン	SHIN JIN		dǎn	dam2						
U+4F15	伕	1	0	0	フ		6	8	亻 (にんべん)	亻夫	夫俌昲								common laborer	フ	FU	MUSUMEMUKO	fū	fu1						
U+4F16	伖	1	4	0	ド		6	8	亻 (にんべん)	亻友	帑伷友酉									ド	DO TOU		tǎng	tong2						
U+4F17	众	1	0	0	ギン ゴン		6	8	𠆢 (ひとがしら ひとやね ひとかんむり)	人从	眾衆乑穷					眾衆			multitude, crowd; masses, public	ギン ゴン	GIN GON	OOI	zhòng	zung3						
U+4F18	优	1	0	0	ウ ユウ		6	8	亻 (にんべん)	亻尤	優					優			superior, excellent; actor	ウ ユウ	YUU U		yōu	jau1	우:N					
U+4F19	伙	1	0	0	カ		6	8	亻 (にんべん)	亻火	夥火墲𤋼					夥			companion, colleague; utensils	カ	KA	HI HO	huǒ	fo2		HWA				
U+4F1A	会	1	1	2	カイ エ	あ-う	6	8	𠆢 (ひとがしら ひとやね ひとかんむり)	人云 亼𠫔	會𪩚曼	會				會			assemble, meet together; meeting	カイ エ カツ あう え	KAI E	AU ATSUMARU	huì	wui6	회:N	HOY KOY	hội	会社 社会 大会 出会い 会場 会長 会話 会計 学会 国会 教会 会見 入会 会う 会合 会える 本会 年会 会食 当会 町会 立会い 会し 茶会 立会 同会 市会 立ち会い 会頭 会心 出会 分会 公会 山会 歌会 夜会 会する 休会 図会 朝会 心会 一会 会内 町村会 会友 直会 会名 画会 交会 道会 村会 工会 会日 来会 三会 会す 会同 百会 会元 花会 理会 会わす 読会 会記 出会す 会下 会読 文会 市町村会 立ち会 出会ひ 後会	会社 社会 大会 会場 会長 会話 会計 学会 国会 教会 会見 入会 社会人 子会社 会合 会社名 分科会 新年会 社会学 本会 親会社 町内会 年会 社会科 会食 会場内 新会社 当会 町会 茶会 音楽会 立会 同会 市会 会頭 会心 出会 分会 正教会 公会 山会 前会長 歌会 立会人 女子会 昼食会 夜会 元会長 夕食会 休会 国会内 図会 会社内 朝会 心会 会計学 一会 茶話会 父母会 入会時 学友会 会内 町村会 会話文 会友 会場中 直会 村社会 会名 国教会 教会長 画会 朝食会 交会 道会 村会 工会 会日 来会 入会地 三会 会同 百会 会元 花会 理会 父兄会 新人会 会心作 読会 会記 学会名 会下 会話体 会読 文会 市町村会 学会歌 会計科 後会	大会 出会い 学会 会見 入会 会う 会える 本会 年会 町会 立会い 会し 立会 立ち会い 出会 山会 会する 休会 一会 町村会 会名 村会 会日 三会 会す 百会 花会 会わす 出会す 会下 文会 立ち会 出会ひ 立会人 女子会 学会名
U+4F1B	伛	1	0	0	ウ		6	8	亻 (にんべん)	亻区	傴					傴			humpback; stoop	ウ			yǔ	jyu2						
U+4F1C	伜	1	2	12	サイ ソツ	せがれ	6	8	亻 (にんべん)	亻卆	倅								deputy, vice-	サイ ソツ せがれ	SAI SOTSU	SEGARE	cuì	ceoi3		COL				
U+4F1D	伝	1	1	4	デン	つた-わる つた-える つた-う	6	8	亻 (にんべん)	亻云	𠎉傳云侩倱斌𪝑								summon; propagate, transmit	デン テン つたわる つたえる つたう つて	DEN TEN	TSUTAERU TSUTAE TSUTAWARU	yún	cyun4		CEN		伝え 伝説 伝える 手伝い 伝わる 伝達 駅伝 伝票 外伝 伝送 伝道 伝言 言い伝え 伝記 自伝 伝来 手伝う 列伝 伝い 直伝 伝聞 伝う 口伝 伝令 伝馬 伝熱 伝法 伝習 相伝 人伝 伝家 家伝 伝書 正伝 手伝 伝動 寺伝 社伝 語り伝え 印伝 手伝える 古伝 伝助 伝心 絵伝 伝手 小伝 伝線 言伝 別伝 伝世 口伝え 行伝 伝い歩き 伝教 伝え合い 伝国 本伝 いい伝え 公伝 所伝 伝ぱ 流伝 伝音 初伝 伝へる 言伝え 伝えれる 聞き伝え 伝単 伝灯 島伝い 全伝 伝産 伝え手 風伝 川伝い 伝受 人伝て 内伝 実伝	伝説 伝達 駅伝 伝票 外伝 伝送 伝道 伝言 伝記 自伝 伝来 列伝 伝言板 直伝 伝聞 口伝 伝令 伝馬 伝熱 伝法 伝習 相伝 人伝 伝家 伝道者 家伝 伝書 伝送路 正伝 手伝 伝動 寺伝 社伝 伝達式 印伝 古伝 伝助 伝心 絵伝 伝手 伝馬船 小伝 伝線 言伝 別伝 伝世 行伝 伝教 伝国 本伝 公伝 所伝 流伝 伝音 初伝 伝声管 花伝書 伝単 伝灯 全伝 伝産 風伝 伝習録 伝受 家伝薬 内伝 実伝	伝え 伝える 手伝い 伝わる 駅伝 外伝 伝送 伝道 伝言 言い伝え 伝記 自伝 伝来 手伝う 列伝 伝い 直伝 伝聞 伝う 口伝 伝馬 伝習 相伝 人伝 伝家 家伝 伝書 正伝 手伝 伝動 寺伝 社伝 語り伝え 手伝える 古伝 伝助 伝心 絵伝 伝手 小伝 伝線 言伝 伝世 口伝え 行伝 伝い歩き 伝教 伝え合い 伝国 本伝 いい伝え 公伝 所伝 伝ぱ 流伝 伝音 伝へる 言伝え 伝えれる 聞き伝え 島伝い 全伝 伝え手 風伝 川伝い 伝受 人伝て 内伝 実伝 伝言板 伝道者 伝送路 伝馬船 花伝書 家伝薬
U+4F1E	伞	1	0	0			6	8	𠆢 (ひとがしら ひとやね ひとかんむり)	个䒑	傘繖𠌂					傘			umbrella, parasol, parachute				sǎn	saan3						
U+4F1F	伟	1	0	0			6	8	亻 (にんべん)	亻韦	偉					偉			great, robust; extraordinary				wěi	wai5						
U+4F20	传	1	0	0			6	8	亻 (にんべん)	亻专	傳					傳			summon; propagate, transmit				chuán	cyun4						
U+4F21	伡	1	0	0			6	8	亻 (にんべん)	亻车	俥					俥			rickshaw, cart, vehicle; name of piece in Chinese chess			KURUMA	chē	ce1						
U+4F22	伢	1	0	0			6	8	亻 (にんべん)	亻牙	牙𤘅雅依								child				yá	ngaa4						
U+4F23	伣	1	0	0			6	8	亻 (にんべん)	亻见	俔					俔			like		KEN	UKAGAU	qiàn	jin5		HYEN				
U+4F24	伤	1	0	0			6	8	亻 (にんべん)	亻𱐩	傷					傷			wound, injury; fall ill from				shāng	soeng1						
U+4F25	伥	1	0	0			6	8	亻 (にんべん)	亻长	倀					倀			ghost of one devoured by tiger				chāng	coeng1						
U+4F26	伦	1	0	0			6	8	亻 (にんべん)	亻仑	倫					倫			normal human relationships				lún	leon4						
U+4F27	伧	1	0	0			6	8	亻 (にんべん)	亻仓	傖					傖			vulgar person, country man				cāng	cong1						
U+4F28	伨	1	0	0	ジュン		6	8	亻 (にんべん)	亻匀 亻勻	徇侚									ジュン			xùn	seon1						
U+4F29	伩	1	0	0			6	8	亻 (にんべん)	亻文	信䟓								trust, believe; letter; (Cant.) small		SHIN	MAKOTO TAYORI MAKASERU	xìn	man1		SIN	nho			
U+4F2A	伪	1	0	0			6	8	亻 (にんべん)	亻为	僞					偽僞			false, counterfeit, bogus				wěi	ngai6						
U+4F2B	伫	1	0	0			6	8	亻 (にんべん)	亻㝉	佇竚					佇			look towards; turn one's back on				zhù	cyu5						
U+4F2C	伬	1	0	0			6	8	亻 (にんべん)	亻尺 𰁢乀													ze	cek3						
U+4F2D	伭	1	0	0	ケン		7	8	亻 (にんべん)	亻玄	𠆺	玄							dark, somber; deep, profound	ケン	KEN SEN		xián	jin4						
U+4F2E	伮	1	0	0	ド		7	8	亻 (にんべん)	亻奴 㚢又	努								to make a great effort	ド	DO	TSUTOMERU	nǔ	nou5			nó			
U+4F2F	伯	1	1	9	ハク		7	8	亻 (にんべん)	亻白	迫陌佰柏白𧇚霸								older brother; father's elder brother; senior male 'sire'; feudal rank 'count'	ハク バク ハ おさ かみ	HAKU HA	OSA HATAGASHIRA	bó	baak3	백:0E	PAYK PHAY	bá	伯爵 伯父 画伯 伯母 伯仲 日伯 伯楽 大伯父 大伯母 河伯 伯領 風伯 方伯 渡伯 師伯 在伯 伯父貴	伯爵 伯父 画伯 伯母 伯仲 日伯 伯楽 辺境伯 大伯父 大伯母 河伯 伯領 風伯 方伯 渡伯 師伯 在伯 伯父貴	伯父 画伯 伯母 伯仲 日伯 伯楽 大伯父 大伯母 河伯 伯領 風伯 方伯 渡伯 師伯 在伯 伯父貴 辺境伯
U+4F30	估	1	2	12	コ	あきなう あたい	7	8	亻 (にんべん)	亻古	嫴古								merchant; estimate, guess, presume	コ あきなう あたい	KO	AKINAU ATAI	gū	gu2	고:1N	KO				
U+4F31	伱	1	0	0	ジ	なんじ	7	8	亻 (にんべん)	亻尒	你爾尓儞您伲	你							thou, you	ジ なんじ	JI		nǐ	nei5						
U+4F32	伲	1	0	0	ジ		7	8	亻 (にんべん)	亻尼 𰁢匕	你伱仦								we (Shanghai dialect)	ジ	JI		ní nǐ	nei4			ni			
U+4F33	伳	1	0	0	セツ		7	8	亻 (にんべん)	亻世										セツ	SETSU SECHI	OGORU	xiè	sit3						
U+4F34	伴	1	1	8	ハン バン	ともな-う	7	8	亻 (にんべん)	亻半	㚘								companion, comrade, partner; accompany	ハン バン ともなう とも	HAN BAN	TOMONAU TOMO	bàn	bun6	반:0E	PAN	bạn	伴う 同伴 伴奏 随伴 伴走 相伴 伴なう お伴 伴天連 伴星 歌伴 伴性 伴造 御伴 共伴 伴僧 伴食 伴える	同伴 伴奏 無伴奏 随伴 同伴者 伴走 相伴 伴走者 伴天連 伴星 随伴性 歌伴 伴性 伴造 御伴 共伴 伴僧 伴食	伴う 同伴 伴奏 伴走 相伴 伴なう お伴 伴天連 伴星 歌伴 伴性 伴造 御伴 共伴 伴僧 伴食 伴える 無伴奏 同伴者 伴走者
U+4F35	伵	1	0	0	キョク シ	よ よつ よっつ よん	7	8	亻 (にんべん)	亻四	侐𠇻									キョク シ よ よつ よっつ よん	KYOKU KEKI KI	SABISHII	xù	gwik1			tớ			
U+4F36	伶	1	1	11	レイ リョウ		7	8	亻 (にんべん)	亻令	令泠								lonely, solitary; actor	レイ リョウ	REI RYOU	WAZAOGI	líng	ling4	령:0N	LYENG	rành	伶人	伶人	伶人
U+4F37	伷	1	4	0	チュウ		7	8	亻 (にんべん)	亻由	冑胄伖偻	冑胄		胄					descendent	チュウ	CHUU	YOTSUGI	zhòu	zau6						
U+4F38	伸	1	1	8	シン	の-びる の-ばす の-べる	7	8	亻 (にんべん)	亻申	勝信𠈐敒抻搷申訷								extend, stretch out, open up; trust	シン チン のびる のばす	SHIN	NOBIRU NOBASU	shēn	san1	신:0E	SIN		伸び 伸ばし 伸びる 伸ばす 伸縮 延伸 追伸 背伸び 続伸 伸長 伸子 伸びやか 伸び伸び 伸び悩み 引き伸ばし 欠伸 伸展 伸ばせる 伸張 急伸 屈伸 伸び縮み 伸し 伸び盛り 曲げ伸ばし 上伸 伸銅 伸筋 南伸 伸線 伸度 伸身 伸す 伸び側 引伸 展伸 伸る 伸べる 伸びのび 伸び幅 引伸し 伸延 引伸ばし 二伸 伸側 伸び止め 間伸び 高伸	伸縮 延伸 追伸 続伸 伸長 伸縮性 伸子 欠伸 伸展 伸張 急伸 屈伸 上伸 伸銅 伸筋 南伸 伸線 伸度 伸身 伸銅品 引伸 大欠伸 展伸 伸延 生欠伸 引伸機 二伸 伸展葬 伸側 高伸	伸び 伸ばし 伸びる 伸ばす 伸縮 延伸 追伸 背伸び 続伸 伸長 伸子 伸びやか 伸び悩み 引き伸ばし 欠伸 伸展 伸ばせる 伸張 急伸 屈伸 伸び縮み 伸し 伸び盛り 曲げ伸ばし 上伸 伸銅 伸筋 南伸 伸線 伸度 伸身 伸す 伸び側 引伸 展伸 伸る 伸べる 伸びのび 伸び幅 引伸し 伸延 引伸ばし 二伸 伸側 伸び止め 間伸び 高伸 伸縮性 伸銅品 大欠伸 生欠伸 引伸機
U+4F39	伹	1	0	0	ショ タン	ただし	7	8	亻 (にんべん)	亻且	但徂								dull, slow, unskillful	ショ タン ただし	SHO	TSUTANAI	qū	ceoi1						
U+4F3A	伺	1	1	7	シ	うかが-う	7	8	亻 (にんべん)	亻司	司𣱇䙾覗								serve, wait upon, attend; examine	シ うかがう	SHI	UKAGAU UKAGAI	cì	zi6	사:0N	SA		伺い 伺う 伺える 伺候 伺い書 伺ふ	伺候	伺い 伺う 伺える 伺候 伺い書 伺ふ
U+4F3B	伻	1	0	0	ホウ		7	8	亻 (にんべん)	亻平	𢖊𠁣								messenger, emissary; send emissary	ホウ	HOU HYOU	TSUKAU	bēng	ping1		PHAYNG				
U+4F3C	似	1	1	5	ジ	に-る	7	8	亻 (にんべん)	亻以	佀以佁𠋨𠚦仏価								resemble, similar to; as if, seem	ジ シ にる	JI	NIRU	sì	ci5	사:0E	SA	tự	類似 真似 似合い 近似 似非 似る 相似 物真似 真似る 真似事 似合 似つかわしい 似せる 似顔 空似 見真似 口真似 似合しい 似気無い 似あわしい 人真似 鳴き真似 手真似 似顔絵師 泣き真似 真似ごと そら似 似寄り	類似 真似 似顔絵 近似 似非 相似 類似性 物真似 真似事 似合 類似度 似顔 空似 見真似 口真似 人真似 手真似 似顔絵師 相似則	類似 真似 似合い 近似 似る 相似 物真似 真似る 真似事 似合 似つかわしい 似せる 似顔 空似 見真似 口真似 似合しい 似気無い 似あわしい 人真似 鳴き真似 手真似 泣き真似 真似ごと そら似 似顔絵 類似度
U+4F3D	伽	1	1	11	カ ガ キャ	とぎ	7	8	亻 (にんべん)	亻加 仂口	茄加								transcription of Sanskrit 'gha' in Buddhist texts ('samgha', etc.); nursing; attending; entertainer (Japanese); temple; in Chinese this character is not used alone	カ ガ キャ とぎ	KYA KA GA	TOGI	jiā	gaa1	가:0N	KA	già	伽藍 伽羅 御伽 お伽 御伽噺 お伽噺 お伽話 夜伽 僧伽 迦陵頻伽 御伽話	伽藍 伽羅 御伽 御伽噺 夜伽 僧伽 迦陵頻伽 御伽話 御伽衆 伽藍堂	伽藍 伽羅 御伽 お伽 お伽話 夜伽 僧伽 御伽話 御伽衆 伽藍堂
U+4F3E	伾	1	4	0	ヒ ハイ		7	8	亻 (にんべん)	亻丕	背伓𢓖								mighty	ヒ ハイ	HI BI HAI HE	OOISAMA	pī	pei1	비:N	PI				
U+4F3F	伿	1	0	0	シ イ		7	8	亻 (にんべん)	亻只										シ イ	I	OKOTARU	yì	ji6						
U+4F40	佀	1	0	0	ジ	にる	7	8	亻 (にんべん)	亻㠯	似𠚦								resemble	ジ にる	SHI JI	HIRU	sì	ci5		SA				
U+4F41	佁	1	0	0	アイ イ チ シ ジ タイ		7	8	亻 (にんべん)	亻台	殆諰似始									アイ イ チ シ ジ タイ	AI I CHI SHI JI TAI	OROKANASAMA OMOU	yǐ	ji5		I				
U+4F42	佂	1	0	0	ショウ セイ		7	8	亻 (にんべん)	仜⺊ 亻正	征怔									ショウ セイ	YAI SHOU	OSOREAWATERU	zhēng	zing1	정:1N	CENG				
U+4F43	佃	1	1	11	デン テン	つくだ	7	8	亻 (にんべん)	亻田	甸田𡊰								tenant farmer; be a tenant farmer	デン テン つくだ	TEN DEN	TSUKUDA	diàn	din6	전:0N	CEN	điền	佃煮 佃戸	佃煮 佃戸	佃煮 佃戸
U+4F44	佄	1	0	0	カン		7	8	亻 (にんべん)	亻甘	酣									カン			hān	ham4						
U+4F45	佅	1	0	0	バイ メ バツ マチ		7	8	亻 (にんべん)	亻未	昧𠇱				𠇱					バイ メ バツ マチ			mài	mui6						
U+4F46	但	1	1	9		ただ-し	7	8	亻 (にんべん)	亻旦	伹誕彈亶鄲儃袒𠇙								only; but, however, yet, still	タン ただし ただ	TAN DAN	TADASHI TADA	dàn	daan6	단:0E	TAN		但し 但し書き 但書 但だ 但書き 但し書	但書	但し 但し書き 但書 但だ 但書き 但し書
U+4F47	佇	1	2	12	チョ	たたずむ	7	8	亻 (にんべん)	亻宁	伫儜貯著𡀐宁𥩟竚𥩽㑏	竚	伫						wait; look towards; turn one's back on	チョ たたずむ	CHO	TATAZUMU	zhù	cyu5	저:0N	CE		佇む 佇まい 佇立 佇つ 佇い	佇立	佇む 佇まい 佇立 佇つ 佇い
U+4F48	佈	1	3	0	ホ フ		7	8	亻 (にんべん)	亻布	布尃哺𠇑								spread, publicize, announce	ホ フ	HO FU	AMANESHI	bù	bou3	포:0N	PHO				
U+4F49	佉	1	3	0	キャ キョ コ カ		7	8	亻 (にんべん)	亻去	祛								surname; name of a divine being; transliteration of Sanskrit 'kh'	キャ キョ コ カ	KYO KO KYA KA		qū	keoi1	구:1	KWU KE				
U+4F4A	佊	1	0	0	ヒ		7	8	亻 (にんべん)	亻皮	𤿌彼									ヒ			bǐ	bei2		PHI	bè			
U+4F4B	佋	1	0	0	ショウ ジョウ		7	8	亻 (にんべん)	亻召	昭紹巶召朝	紹							continue, carry on; hand down; to join	ショウ ジョウ	SHOU JOU	TASUKERU	zhāo	siu6	소:1N	SO				
